TIME,DATA_VALUE,retrieved_at
20130324,2.75,2026-08-21
20130325,2.75,2026-08-21
20130326,2.75,2026-08-21
20130327,2.75,2026-08-21
20130328,2.75,2026-08-21
20130329,2.75,2026-08-21
20130330,2.75,2026-08-21
20130331,2.75,2026-08-21
20130401,2.75,2026-08-21
20130402,2.75,2026-08-21
20130403,2.75,2026-08-21
20130404,2.75,2026-08-21
20130405,2.75,2026-08-21
20130406,2.75,2026-08-21
20130407,2.75,2026-08-21
20130408,2.75,2026-08-21
20130409,2.75,2026-08-21
20130410,2.75,2026-08-21
20130411,2.75,2026-08-21
20130412,2.75,2026-08-21
20130413,2.75,2026-08-21
20130414,2.75,2026-08-21
20130415,2.75,2026-08-21
20130416,2.75,2026-08-21
20130417,2.75,2026-08-21
20130418,2.75,2026-08-21
20130419,2.75,2026-08-21
20130420,2.75,2026-08-21
20130421,2.75,2026-08-21
20130422,2.75,2026-08-21
20130423,2.75,2026-08-21
20130424,2.75,2026-08-21
20130425,2.75,2026-08-21
20130426,2.75,2026-08-21
20130427,2.75,2026-08-21
20130428,2.75,2026-08-21
20130429,2.75,2026-08-21
20130430,2.75,2026-08-21
20130501,2.75,2026-08-21
20130502,2.75,2026-08-21
20130503,2.75,2026-08-21
20130504,2.75,2026-08-21
20130505,2.75,2026-08-21
20130506,2.75,2026-08-21
20130507,2.75,2026-08-21
20130508,2.75,2026-08-21
20130509,2.5,2026-08-21
20130510,2.5,2026-08-21
20130511,2.5,2026-08-21
20130512,2.5,2026-08-21
20130513,2.5,2026-08-21
20130514,2.5,2026-08-21
20130515,2.5,2026-08-21
20130516,2.5,2026-08-21
20130517,2.5,2026-08-21
20130518,2.5,2026-08-21
20130519,2.5,2026-08-21
20130520,2.5,2026-08-21
20130521,2.5,2026-08-21
20130522,2.5,2026-08-21
20130523,2.5,2026-08-21
20130524,2.5,2026-08-21
20130525,2.5,2026-08-21
20130526,2.5,2026-08-21
20130527,2.5,2026-08-21
20130528,2.5,2026-08-21
20130529,2.5,2026-08-21
20130530,2.5,2026-08-21
20130531,2.5,2026-08-21
20130601,2.5,2026-08-21
20130602,2.5,2026-08-21
20130603,2.5,2026-08-21
20130604,2.5,2026-08-21
20130605,2.5,2026-08-21
20130606,2.5,2026-08-21
20130607,2.5,2026-08-21
20130608,2.5,2026-08-21
20130609,2.5,2026-08-21
20130610,2.5,2026-08-21
20130611,2.5,2026-08-21
20130612,2.5,2026-08-21
20130613,2.5,2026-08-21
20130614,2.5,2026-08-21
20130615,2.5,2026-08-21
20130616,2.5,2026-08-21
20130617,2.5,2026-08-21
20130618,2.5,2026-08-21
20130619,2.5,2026-08-21
20130620,2.5,2026-08-21
20130621,2.5,2026-08-21
20130622,2.5,2026-08-21
20130623,2.5,2026-08-21
20130624,2.5,2026-08-21
20130625,2.5,2026-08-21
20130626,2.5,2026-08-21
20130627,2.5,2026-08-21
20130628,2.5,2026-08-21
20130629,2.5,2026-08-21
20130630,2.5,2026-08-21
20130701,2.5,2026-08-21
20130702,2.5,2026-08-21
20130703,2.5,2026-08-21
20130704,2.5,2026-08-21
20130705,2.5,2026-08-21
20130706,2.5,2026-08-21
20130707,2.5,2026-08-21
20130708,2.5,2026-08-21
20130709,2.5,2026-08-21
20130710,2.5,2026-08-21
20130711,2.5,2026-08-21
20130712,2.5,2026-08-21
20130713,2.5,2026-08-21
20130714,2.5,2026-08-21
20130715,2.5,2026-08-21
20130716,2.5,2026-08-21
20130717,2.5,2026-08-21
20130718,2.5,2026-08-21
20130719,2.5,2026-08-21
20130720,2.5,2026-08-21
20130721,2.5,2026-08-21
20130722,2.5,2026-08-21
20130723,2.5,2026-08-21
20130724,2.5,2026-08-21
20130725,2.5,2026-08-21
20130726,2.5,2026-08-21
20130727,2.5,2026-08-21
20130728,2.5,2026-08-21
20130729,2.5,2026-08-21
20130730,2.5,2026-08-21
20130731,2.5,2026-08-21
20130801,2.5,2026-08-21
20130802,2.5,2026-08-21
20130803,2.5,2026-08-21
20130804,2.5,2026-08-21
20130805,2.5,2026-08-21
20130806,2.5,2026-08-21
20130807,2.5,2026-08-21
20130808,2.5,2026-08-21
20130809,2.5,2026-08-21
20130810,2.5,2026-08-21
20130811,2.5,2026-08-21
20130812,2.5,2026-08-21
20130813,2.5,2026-08-21
20130814,2.5,2026-08-21
20130815,2.5,2026-08-21
20130816,2.5,2026-08-21
20130817,2.5,2026-08-21
20130818,2.5,2026-08-21
20130819,2.5,2026-08-21
20130820,2.5,2026-08-21
20130821,2.5,2026-08-21
20130822,2.5,2026-08-21
20130823,2.5,2026-08-21
20130824,2.5,2026-08-21
20130825,2.5,2026-08-21
20130826,2.5,2026-08-21
20130827,2.5,2026-08-21
20130828,2.5,2026-08-21
20130829,2.5,2026-08-21
20130830,2.5,2026-08-21
20130831,2.5,2026-08-21
20130901,2.5,2026-08-21
20130902,2.5,2026-08-21
20130903,2.5,2026-08-21
20130904,2.5,2026-08-21
20130905,2.5,2026-08-21
20130906,2.5,2026-08-21
20130907,2.5,2026-08-21
20130908,2.5,2026-08-21
20130909,2.5,2026-08-21
20130910,2.5,2026-08-21
20130911,2.5,2026-08-21
20130912,2.5,2026-08-21
20130913,2.5,2026-08-21
20130914,2.5,2026-08-21
20130915,2.5,2026-08-21
20130916,2.5,2026-08-21
20130917,2.5,2026-08-21
20130918,2.5,2026-08-21
20130919,2.5,2026-08-21
20130920,2.5,2026-08-21
20130921,2.5,2026-08-21
20130922,2.5,2026-08-21
20130923,2.5,2026-08-21
20130924,2.5,2026-08-21
20130925,2.5,2026-08-21
20130926,2.5,2026-08-21
20130927,2.5,2026-08-21
20130928,2.5,2026-08-21
20130929,2.5,2026-08-21
20130930,2.5,2026-08-21
20131001,2.5,2026-08-21
20131002,2.5,2026-08-21
20131003,2.5,2026-08-21
20131004,2.5,2026-08-21
20131005,2.5,2026-08-21
20131006,2.5,2026-08-21
20131007,2.5,2026-08-21
20131008,2.5,2026-08-21
20131009,2.5,2026-08-21
20131010,2.5,2026-08-21
20131011,2.5,2026-08-21
20131012,2.5,2026-08-21
20131013,2.5,2026-08-21
20131014,2.5,2026-08-21
20131015,2.5,2026-08-21
20131016,2.5,2026-08-21
20131017,2.5,2026-08-21
20131018,2.5,2026-08-21
20131019,2.5,2026-08-21
20131020,2.5,2026-08-21
20131021,2.5,2026-08-21
20131022,2.5,2026-08-21
20131023,2.5,2026-08-21
20131024,2.5,2026-08-21
20131025,2.5,2026-08-21
20131026,2.5,2026-08-21
20131027,2.5,2026-08-21
20131028,2.5,2026-08-21
20131029,2.5,2026-08-21
20131030,2.5,2026-08-21
20131031,2.5,2026-08-21
20131101,2.5,2026-08-21
20131102,2.5,2026-08-21
20131103,2.5,2026-08-21
20131104,2.5,2026-08-21
20131105,2.5,2026-08-21
20131106,2.5,2026-08-21
20131107,2.5,2026-08-21
20131108,2.5,2026-08-21
20131109,2.5,2026-08-21
20131110,2.5,2026-08-21
20131111,2.5,2026-08-21
20131112,2.5,2026-08-21
20131113,2.5,2026-08-21
20131114,2.5,2026-08-21
20131115,2.5,2026-08-21
20131116,2.5,2026-08-21
20131117,2.5,2026-08-21
20131118,2.5,2026-08-21
20131119,2.5,2026-08-21
20131120,2.5,2026-08-21
20131121,2.5,2026-08-21
20131122,2.5,2026-08-21
20131123,2.5,2026-08-21
20131124,2.5,2026-08-21
20131125,2.5,2026-08-21
20131126,2.5,2026-08-21
20131127,2.5,2026-08-21
20131128,2.5,2026-08-21
20131129,2.5,2026-08-21
20131130,2.5,2026-08-21
20131201,2.5,2026-08-21
20131202,2.5,2026-08-21
20131203,2.5,2026-08-21
20131204,2.5,2026-08-21
20131205,2.5,2026-08-21
20131206,2.5,2026-08-21
20131207,2.5,2026-08-21
20131208,2.5,2026-08-21
20131209,2.5,2026-08-21
20131210,2.5,2026-08-21
20131211,2.5,2026-08-21
20131212,2.5,2026-08-21
20131213,2.5,2026-08-21
20131214,2.5,2026-08-21
20131215,2.5,2026-08-21
20131216,2.5,2026-08-21
20131217,2.5,2026-08-21
20131218,2.5,2026-08-21
20131219,2.5,2026-08-21
20131220,2.5,2026-08-21
20131221,2.5,2026-08-21
20131222,2.5,2026-08-21
20131223,2.5,2026-08-21
20131224,2.5,2026-08-21
20131225,2.5,2026-08-21
20131226,2.5,2026-08-21
20131227,2.5,2026-08-21
20131228,2.5,2026-08-21
20131229,2.5,2026-08-21
20131230,2.5,2026-08-21
20131231,2.5,2026-08-21
20140101,2.5,2026-08-21
20140102,2.5,2026-08-21
20140103,2.5,2026-08-21
20140104,2.5,2026-08-21
20140105,2.5,2026-08-21
20140106,2.5,2026-08-21
20140107,2.5,2026-08-21
20140108,2.5,2026-08-21
20140109,2.5,2026-08-21
20140110,2.5,2026-08-21
20140111,2.5,2026-08-21
20140112,2.5,2026-08-21
20140113,2.5,2026-08-21
20140114,2.5,2026-08-21
20140115,2.5,2026-08-21
20140116,2.5,2026-08-21
20140117,2.5,2026-08-21
20140118,2.5,2026-08-21
20140119,2.5,2026-08-21
20140120,2.5,2026-08-21
20140121,2.5,2026-08-21
20140122,2.5,2026-08-21
20140123,2.5,2026-08-21
20140124,2.5,2026-08-21
20140125,2.5,2026-08-21
20140126,2.5,2026-08-21
20140127,2.5,2026-08-21
20140128,2.5,2026-08-21
20140129,2.5,2026-08-21
20140130,2.5,2026-08-21
20140131,2.5,2026-08-21
20140201,2.5,2026-08-21
20140202,2.5,2026-08-21
20140203,2.5,2026-08-21
20140204,2.5,2026-08-21
20140205,2.5,2026-08-21
20140206,2.5,2026-08-21
20140207,2.5,2026-08-21
20140208,2.5,2026-08-21
20140209,2.5,2026-08-21
20140210,2.5,2026-08-21
20140211,2.5,2026-08-21
20140212,2.5,2026-08-21
20140213,2.5,2026-08-21
20140214,2.5,2026-08-21
20140215,2.5,2026-08-21
20140216,2.5,2026-08-21
20140217,2.5,2026-08-21
20140218,2.5,2026-08-21
20140219,2.5,2026-08-21
20140220,2.5,2026-08-21
20140221,2.5,2026-08-21
20140222,2.5,2026-08-21
20140223,2.5,2026-08-21
20140224,2.5,2026-08-21
20140225,2.5,2026-08-21
20140226,2.5,2026-08-21
20140227,2.5,2026-08-21
20140228,2.5,2026-08-21
20140301,2.5,2026-08-21
20140302,2.5,2026-08-21
20140303,2.5,2026-08-21
20140304,2.5,2026-08-21
20140305,2.5,2026-08-21
20140306,2.5,2026-08-21
20140307,2.5,2026-08-21
20140308,2.5,2026-08-21
20140309,2.5,2026-08-21
20140310,2.5,2026-08-21
20140311,2.5,2026-08-21
20140312,2.5,2026-08-21
20140313,2.5,2026-08-21
20140314,2.5,2026-08-21
20140315,2.5,2026-08-21
20140316,2.5,2026-08-21
20140317,2.5,2026-08-21
20140318,2.5,2026-08-21
20140319,2.5,2026-08-21
20140320,2.5,2026-08-21
20140321,2.5,2026-08-21
20140322,2.5,2026-08-21
20140323,2.5,2026-08-21
20140324,2.5,2026-08-21
20140325,2.5,2026-08-21
20140326,2.5,2026-08-21
20140327,2.5,2026-08-21
20140328,2.5,2026-08-21
20140329,2.5,2026-08-21
20140330,2.5,2026-08-21
20140331,2.5,2026-08-21
20140401,2.5,2026-08-21
20140402,2.5,2026-08-21
20140403,2.5,2026-08-21
20140404,2.5,2026-08-21
20140405,2.5,2026-08-21
20140406,2.5,2026-08-21
20140407,2.5,2026-08-21
20140408,2.5,2026-08-21
20140409,2.5,2026-08-21
20140410,2.5,2026-08-21
20140411,2.5,2026-08-21
20140412,2.5,2026-08-21
20140413,2.5,2026-08-21
20140414,2.5,2026-08-21
20140415,2.5,2026-08-21
20140416,2.5,2026-08-21
20140417,2.5,2026-08-21
20140418,2.5,2026-08-21
20140419,2.5,2026-08-21
20140420,2.5,2026-08-21
20140421,2.5,2026-08-21
20140422,2.5,2026-08-21
20140423,2.5,2026-08-21
20140424,2.5,2026-08-21
20140425,2.5,2026-08-21
20140426,2.5,2026-08-21
20140427,2.5,2026-08-21
20140428,2.5,2026-08-21
20140429,2.5,2026-08-21
20140430,2.5,2026-08-21
20140501,2.5,2026-08-21
20140502,2.5,2026-08-21
20140503,2.5,2026-08-21
20140504,2.5,2026-08-21
20140505,2.5,2026-08-21
20140506,2.5,2026-08-21
20140507,2.5,2026-08-21
20140508,2.5,2026-08-21
20140509,2.5,2026-08-21
20140510,2.5,2026-08-21
20140511,2.5,2026-08-21
20140512,2.5,2026-08-21
20140513,2.5,2026-08-21
20140514,2.5,2026-08-21
20140515,2.5,2026-08-21
20140516,2.5,2026-08-21
20140517,2.5,2026-08-21
20140518,2.5,2026-08-21
20140519,2.5,2026-08-21
20140520,2.5,2026-08-21
20140521,2.5,2026-08-21
20140522,2.5,2026-08-21
20140523,2.5,2026-08-21
20140524,2.5,2026-08-21
20140525,2.5,2026-08-21
20140526,2.5,2026-08-21
20140527,2.5,2026-08-21
20140528,2.5,2026-08-21
20140529,2.5,2026-08-21
20140530,2.5,2026-08-21
20140531,2.5,2026-08-21
20140601,2.5,2026-08-21
20140602,2.5,2026-08-21
20140603,2.5,2026-08-21
20140604,2.5,2026-08-21
20140605,2.5,2026-08-21
20140606,2.5,2026-08-21
20140607,2.5,2026-08-21
20140608,2.5,2026-08-21
20140609,2.5,2026-08-21
20140610,2.5,2026-08-21
20140611,2.5,2026-08-21
20140612,2.5,2026-08-21
20140613,2.5,2026-08-21
20140614,2.5,2026-08-21
20140615,2.5,2026-08-21
20140616,2.5,2026-08-21
20140617,2.5,2026-08-21
20140618,2.5,2026-08-21
20140619,2.5,2026-08-21
20140620,2.5,2026-08-21
20140621,2.5,2026-08-21
20140622,2.5,2026-08-21
20140623,2.5,2026-08-21
20140624,2.5,2026-08-21
20140625,2.5,2026-08-21
20140626,2.5,2026-08-21
20140627,2.5,2026-08-21
20140628,2.5,2026-08-21
20140629,2.5,2026-08-21
20140630,2.5,2026-08-21
20140701,2.5,2026-08-21
20140702,2.5,2026-08-21
20140703,2.5,2026-08-21
20140704,2.5,2026-08-21
20140705,2.5,2026-08-21
20140706,2.5,2026-08-21
20140707,2.5,2026-08-21
20140708,2.5,2026-08-21
20140709,2.5,2026-08-21
20140710,2.5,2026-08-21
20140711,2.5,2026-08-21
20140712,2.5,2026-08-21
20140713,2.5,2026-08-21
20140714,2.5,2026-08-21
20140715,2.5,2026-08-21
20140716,2.5,2026-08-21
20140717,2.5,2026-08-21
20140718,2.5,2026-08-21
20140719,2.5,2026-08-21
20140720,2.5,2026-08-21
20140721,2.5,2026-08-21
20140722,2.5,2026-08-21
20140723,2.5,2026-08-21
20140724,2.5,2026-08-21
20140725,2.5,2026-08-21
20140726,2.5,2026-08-21
20140727,2.5,2026-08-21
20140728,2.5,2026-08-21
20140729,2.5,2026-08-21
20140730,2.5,2026-08-21
20140731,2.5,2026-08-21
20140801,2.5,2026-08-21
20140802,2.5,2026-08-21
20140803,2.5,2026-08-21
20140804,2.5,2026-08-21
20140805,2.5,2026-08-21
20140806,2.5,2026-08-21
20140807,2.5,2026-08-21
20140808,2.5,2026-08-21
20140809,2.5,2026-08-21
20140810,2.5,2026-08-21
20140811,2.5,2026-08-21
20140812,2.5,2026-08-21
20140813,2.5,2026-08-21
20140814,2.25,2026-08-21
20140815,2.25,2026-08-21
20140816,2.25,2026-08-21
20140817,2.25,2026-08-21
20140818,2.25,2026-08-21
20140819,2.25,2026-08-21
20140820,2.25,2026-08-21
20140821,2.25,2026-08-21
20140822,2.25,2026-08-21
20140823,2.25,2026-08-21
20140824,2.25,2026-08-21
20140825,2.25,2026-08-21
20140826,2.25,2026-08-21
20140827,2.25,2026-08-21
20140828,2.25,2026-08-21
20140829,2.25,2026-08-21
20140830,2.25,2026-08-21
20140831,2.25,2026-08-21
20140901,2.25,2026-08-21
20140902,2.25,2026-08-21
20140903,2.25,2026-08-21
20140904,2.25,2026-08-21
20140905,2.25,2026-08-21
20140906,2.25,2026-08-21
20140907,2.25,2026-08-21
20140908,2.25,2026-08-21
20140909,2.25,2026-08-21
20140910,2.25,2026-08-21
20140911,2.25,2026-08-21
20140912,2.25,2026-08-21
20140913,2.25,2026-08-21
20140914,2.25,2026-08-21
20140915,2.25,2026-08-21
20140916,2.25,2026-08-21
20140917,2.25,2026-08-21
20140918,2.25,2026-08-21
20140919,2.25,2026-08-21
20140920,2.25,2026-08-21
20140921,2.25,2026-08-21
20140922,2.25,2026-08-21
20140923,2.25,2026-08-21
20140924,2.25,2026-08-21
20140925,2.25,2026-08-21
20140926,2.25,2026-08-21
20140927,2.25,2026-08-21
20140928,2.25,2026-08-21
20140929,2.25,2026-08-21
20140930,2.25,2026-08-21
20141001,2.25,2026-08-21
20141002,2.25,2026-08-21
20141003,2.25,2026-08-21
20141004,2.25,2026-08-21
20141005,2.25,2026-08-21
20141006,2.25,2026-08-21
20141007,2.25,2026-08-21
20141008,2.25,2026-08-21
20141009,2.25,2026-08-21
20141010,2.25,2026-08-21
20141011,2.25,2026-08-21
20141012,2.25,2026-08-21
20141013,2.25,2026-08-21
20141014,2.25,2026-08-21
20141015,2,2026-08-21
20141016,2,2026-08-21
20141017,2,2026-08-21
20141018,2,2026-08-21
20141019,2,2026-08-21
20141020,2,2026-08-21
20141021,2,2026-08-21
20141022,2,2026-08-21
20141023,2,2026-08-21
20141024,2,2026-08-21
20141025,2,2026-08-21
20141026,2,2026-08-21
20141027,2,2026-08-21
20141028,2,2026-08-21
20141029,2,2026-08-21
20141030,2,2026-08-21
20141031,2,2026-08-21
20141101,2,2026-08-21
20141102,2,2026-08-21
20141103,2,2026-08-21
20141104,2,2026-08-21
20141105,2,2026-08-21
20141106,2,2026-08-21
20141107,2,2026-08-21
20141108,2,2026-08-21
20141109,2,2026-08-21
20141110,2,2026-08-21
20141111,2,2026-08-21
20141112,2,2026-08-21
20141113,2,2026-08-21
20141114,2,2026-08-21
20141115,2,2026-08-21
20141116,2,2026-08-21
20141117,2,2026-08-21
20141118,2,2026-08-21
20141119,2,2026-08-21
20141120,2,2026-08-21
20141121,2,2026-08-21
20141122,2,2026-08-21
20141123,2,2026-08-21
20141124,2,2026-08-21
20141125,2,2026-08-21
20141126,2,2026-08-21
20141127,2,2026-08-21
20141128,2,2026-08-21
20141129,2,2026-08-21
20141130,2,2026-08-21
20141201,2,2026-08-21
20141202,2,2026-08-21
20141203,2,2026-08-21
20141204,2,2026-08-21
20141205,2,2026-08-21
20141206,2,2026-08-21
20141207,2,2026-08-21
20141208,2,2026-08-21
20141209,2,2026-08-21
20141210,2,2026-08-21
20141211,2,2026-08-21
20141212,2,2026-08-21
20141213,2,2026-08-21
20141214,2,2026-08-21
20141215,2,2026-08-21
20141216,2,2026-08-21
20141217,2,2026-08-21
20141218,2,2026-08-21
20141219,2,2026-08-21
20141220,2,2026-08-21
20141221,2,2026-08-21
20141222,2,2026-08-21
20141223,2,2026-08-21
20141224,2,2026-08-21
20141225,2,2026-08-21
20141226,2,2026-08-21
20141227,2,2026-08-21
20141228,2,2026-08-21
20141229,2,2026-08-21
20141230,2,2026-08-21
20141231,2,2026-08-21
20150101,2,2026-08-21
20150102,2,2026-08-21
20150103,2,2026-08-21
20150104,2,2026-08-21
20150105,2,2026-08-21
20150106,2,2026-08-21
20150107,2,2026-08-21
20150108,2,2026-08-21
20150109,2,2026-08-21
20150110,2,2026-08-21
20150111,2,2026-08-21
20150112,2,2026-08-21
20150113,2,2026-08-21
20150114,2,2026-08-21
20150115,2,2026-08-21
20150116,2,2026-08-21
20150117,2,2026-08-21
20150118,2,2026-08-21
20150119,2,2026-08-21
20150120,2,2026-08-21
20150121,2,2026-08-21
20150122,2,2026-08-21
20150123,2,2026-08-21
20150124,2,2026-08-21
20150125,2,2026-08-21
20150126,2,2026-08-21
20150127,2,2026-08-21
20150128,2,2026-08-21
20150129,2,2026-08-21
20150130,2,2026-08-21
20150131,2,2026-08-21
20150201,2,2026-08-21
20150202,2,2026-08-21
20150203,2,2026-08-21
20150204,2,2026-08-21
20150205,2,2026-08-21
20150206,2,2026-08-21
20150207,2,2026-08-21
20150208,2,2026-08-21
20150209,2,2026-08-21
20150210,2,2026-08-21
20150211,2,2026-08-21
20150212,2,2026-08-21
20150213,2,2026-08-21
20150214,2,2026-08-21
20150215,2,2026-08-21
20150216,2,2026-08-21
20150217,2,2026-08-21
20150218,2,2026-08-21
20150219,2,2026-08-21
20150220,2,2026-08-21
20150221,2,2026-08-21
20150222,2,2026-08-21
20150223,2,2026-08-21
20150224,2,2026-08-21
20150225,2,2026-08-21
20150226,2,2026-08-21
20150227,2,2026-08-21
20150228,2,2026-08-21
20150301,2,2026-08-21
20150302,2,2026-08-21
20150303,2,2026-08-21
20150304,2,2026-08-21
20150305,2,2026-08-21
20150306,2,2026-08-21
20150307,2,2026-08-21
20150308,2,2026-08-21
20150309,2,2026-08-21
20150310,2,2026-08-21
20150311,2,2026-08-21
20150312,1.75,2026-08-21
20150313,1.75,2026-08-21
20150314,1.75,2026-08-21
20150315,1.75,2026-08-21
20150316,1.75,2026-08-21
20150317,1.75,2026-08-21
20150318,1.75,2026-08-21
20150319,1.75,2026-08-21
20150320,1.75,2026-08-21
20150321,1.75,2026-08-21
20150322,1.75,2026-08-21
20150323,1.75,2026-08-21
20150324,1.75,2026-08-21
20150325,1.75,2026-08-21
20150326,1.75,2026-08-21
20150327,1.75,2026-08-21
20150328,1.75,2026-08-21
20150329,1.75,2026-08-21
20150330,1.75,2026-08-21
20150331,1.75,2026-08-21
20150401,1.75,2026-08-21
20150402,1.75,2026-08-21
20150403,1.75,2026-08-21
20150404,1.75,2026-08-21
20150405,1.75,2026-08-21
20150406,1.75,2026-08-21
20150407,1.75,2026-08-21
20150408,1.75,2026-08-21
20150409,1.75,2026-08-21
20150410,1.75,2026-08-21
20150411,1.75,2026-08-21
20150412,1.75,2026-08-21
20150413,1.75,2026-08-21
20150414,1.75,2026-08-21
20150415,1.75,2026-08-21
20150416,1.75,2026-08-21
20150417,1.75,2026-08-21
20150418,1.75,2026-08-21
20150419,1.75,2026-08-21
20150420,1.75,2026-08-21
20150421,1.75,2026-08-21
20150422,1.75,2026-08-21
20150423,1.75,2026-08-21
20150424,1.75,2026-08-21
20150425,1.75,2026-08-21
20150426,1.75,2026-08-21
20150427,1.75,2026-08-21
20150428,1.75,2026-08-21
20150429,1.75,2026-08-21
20150430,1.75,2026-08-21
20150501,1.75,2026-08-21
20150502,1.75,2026-08-21
20150503,1.75,2026-08-21
20150504,1.75,2026-08-21
20150505,1.75,2026-08-21
20150506,1.75,2026-08-21
20150507,1.75,2026-08-21
20150508,1.75,2026-08-21
20150509,1.75,2026-08-21
20150510,1.75,2026-08-21
20150511,1.75,2026-08-21
20150512,1.75,2026-08-21
20150513,1.75,2026-08-21
20150514,1.75,2026-08-21
20150515,1.75,2026-08-21
20150516,1.75,2026-08-21
20150517,1.75,2026-08-21
20150518,1.75,2026-08-21
20150519,1.75,2026-08-21
20150520,1.75,2026-08-21
20150521,1.75,2026-08-21
20150522,1.75,2026-08-21
20150523,1.75,2026-08-21
20150524,1.75,2026-08-21
20150525,1.75,2026-08-21
20150526,1.75,2026-08-21
20150527,1.75,2026-08-21
20150528,1.75,2026-08-21
20150529,1.75,2026-08-21
20150530,1.75,2026-08-21
20150531,1.75,2026-08-21
20150601,1.75,2026-08-21
20150602,1.75,2026-08-21
20150603,1.75,2026-08-21
20150604,1.75,2026-08-21
20150605,1.75,2026-08-21
20150606,1.75,2026-08-21
20150607,1.75,2026-08-21
20150608,1.75,2026-08-21
20150609,1.75,2026-08-21
20150610,1.75,2026-08-21
20150611,1.5,2026-08-21
20150612,1.5,2026-08-21
20150613,1.5,2026-08-21
20150614,1.5,2026-08-21
20150615,1.5,2026-08-21
20150616,1.5,2026-08-21
20150617,1.5,2026-08-21
20150618,1.5,2026-08-21
20150619,1.5,2026-08-21
20150620,1.5,2026-08-21
20150621,1.5,2026-08-21
20150622,1.5,2026-08-21
20150623,1.5,2026-08-21
20150624,1.5,2026-08-21
20150625,1.5,2026-08-21
20150626,1.5,2026-08-21
20150627,1.5,2026-08-21
20150628,1.5,2026-08-21
20150629,1.5,2026-08-21
20150630,1.5,2026-08-21
20150701,1.5,2026-08-21
20150702,1.5,2026-08-21
20150703,1.5,2026-08-21
20150704,1.5,2026-08-21
20150705,1.5,2026-08-21
20150706,1.5,2026-08-21
20150707,1.5,2026-08-21
20150708,1.5,2026-08-21
20150709,1.5,2026-08-21
20150710,1.5,2026-08-21
20150711,1.5,2026-08-21
20150712,1.5,2026-08-21
20150713,1.5,2026-08-21
20150714,1.5,2026-08-21
20150715,1.5,2026-08-21
20150716,1.5,2026-08-21
20150717,1.5,2026-08-21
20150718,1.5,2026-08-21
20150719,1.5,2026-08-21
20150720,1.5,2026-08-21
20150721,1.5,2026-08-21
20150722,1.5,2026-08-21
20150723,1.5,2026-08-21
20150724,1.5,2026-08-21
20150725,1.5,2026-08-21
20150726,1.5,2026-08-21
20150727,1.5,2026-08-21
20150728,1.5,2026-08-21
20150729,1.5,2026-08-21
20150730,1.5,2026-08-21
20150731,1.5,2026-08-21
20150801,1.5,2026-08-21
20150802,1.5,2026-08-21
20150803,1.5,2026-08-21
20150804,1.5,2026-08-21
20150805,1.5,2026-08-21
20150806,1.5,2026-08-21
20150807,1.5,2026-08-21
20150808,1.5,2026-08-21
20150809,1.5,2026-08-21
20150810,1.5,2026-08-21
20150811,1.5,2026-08-21
20150812,1.5,2026-08-21
20150813,1.5,2026-08-21
20150814,1.5,2026-08-21
20150815,1.5,2026-08-21
20150816,1.5,2026-08-21
20150817,1.5,2026-08-21
20150818,1.5,2026-08-21
20150819,1.5,2026-08-21
20150820,1.5,2026-08-21
20150821,1.5,2026-08-21
20150822,1.5,2026-08-21
20150823,1.5,2026-08-21
20150824,1.5,2026-08-21
20150825,1.5,2026-08-21
20150826,1.5,2026-08-21
20150827,1.5,2026-08-21
20150828,1.5,2026-08-21
20150829,1.5,2026-08-21
20150830,1.5,2026-08-21
20150831,1.5,2026-08-21
20150901,1.5,2026-08-21
20150902,1.5,2026-08-21
20150903,1.5,2026-08-21
20150904,1.5,2026-08-21
20150905,1.5,2026-08-21
20150906,1.5,2026-08-21
20150907,1.5,2026-08-21
20150908,1.5,2026-08-21
20150909,1.5,2026-08-21
20150910,1.5,2026-08-21
20150911,1.5,2026-08-21
20150912,1.5,2026-08-21
20150913,1.5,2026-08-21
20150914,1.5,2026-08-21
20150915,1.5,2026-08-21
20150916,1.5,2026-08-21
20150917,1.5,2026-08-21
20150918,1.5,2026-08-21
20150919,1.5,2026-08-21
20150920,1.5,2026-08-21
20150921,1.5,2026-08-21
20150922,1.5,2026-08-21
20150923,1.5,2026-08-21
20150924,1.5,2026-08-21
20150925,1.5,2026-08-21
20150926,1.5,2026-08-21
20150927,1.5,2026-08-21
20150928,1.5,2026-08-21
20150929,1.5,2026-08-21
20150930,1.5,2026-08-21
20151001,1.5,2026-08-21
20151002,1.5,2026-08-21
20151003,1.5,2026-08-21
20151004,1.5,2026-08-21
20151005,1.5,2026-08-21
20151006,1.5,2026-08-21
20151007,1.5,2026-08-21
20151008,1.5,2026-08-21
20151009,1.5,2026-08-21
20151010,1.5,2026-08-21
20151011,1.5,2026-08-21
20151012,1.5,2026-08-21
20151013,1.5,2026-08-21
20151014,1.5,2026-08-21
20151015,1.5,2026-08-21
20151016,1.5,2026-08-21
20151017,1.5,2026-08-21
20151018,1.5,2026-08-21
20151019,1.5,2026-08-21
20151020,1.5,2026-08-21
20151021,1.5,2026-08-21
20151022,1.5,2026-08-21
20151023,1.5,2026-08-21
20151024,1.5,2026-08-21
20151025,1.5,2026-08-21
20151026,1.5,2026-08-21
20151027,1.5,2026-08-21
20151028,1.5,2026-08-21
20151029,1.5,2026-08-21
20151030,1.5,2026-08-21
