TIME,DATA_VALUE,retrieved_at
20160713,1.23,2026-08-05
20160714,1.23,2026-08-05
20160715,1.23,2026-08-05
20160718,1.23,2026-08-05
20160719,1.23,2026-08-05
20160720,1.23,2026-08-05
20160721,1.23,2026-08-05
20160722,1.23,2026-08-05
20160725,1.23,2026-08-05
20160726,1.23,2026-08-05
20160727,1.21,2026-08-05
20160728,1.22,2026-08-05
20160729,1.24,2026-08-05
20160801,1.23,2026-08-05
20160802,1.23,2026-08-05
20160803,1.23,2026-08-05
20160804,1.23,2026-08-05
20160805,1.23,2026-08-05
20160808,1.23,2026-08-05
20160809,1.23,2026-08-05
20160810,1.23,2026-08-05
20160811,1.23,2026-08-05
20160812,1.23,2026-08-05
20160816,1.23,2026-08-05
20160817,1.23,2026-08-05
20160818,1.23,2026-08-05
20160819,1.23,2026-08-05
20160822,1.23,2026-08-05
20160823,1.23,2026-08-05
20160824,1.24,2026-08-05
20160825,1.24,2026-08-05
20160826,1.24,2026-08-05
20160829,1.24,2026-08-05
20160830,1.24,2026-08-05
20160831,1.25,2026-08-05
20160901,1.24,2026-08-05
20160902,1.23,2026-08-05
20160905,1.22,2026-08-05
20160906,1.24,2026-08-05
20160907,1.23,2026-08-05
20160908,1.25,2026-08-05
20160909,1.25,2026-08-05
20160912,1.24,2026-08-05
20160913,1.24,2026-08-05
20160919,1.24,2026-08-05
20160920,1.24,2026-08-05
20160921,1.24,2026-08-05
20160922,1.24,2026-08-05
20160923,1.24,2026-08-05
20160926,1.24,2026-08-05
20160927,1.24,2026-08-05
20160928,1.25,2026-08-05
20160929,1.25,2026-08-05
20160930,1.26,2026-08-05
20161004,1.25,2026-08-05
20161005,1.24,2026-08-05
20161006,1.24,2026-08-05
20161007,1.23,2026-08-05
20161010,1.23,2026-08-05
20161011,1.24,2026-08-05
20161012,1.24,2026-08-05
20161013,1.23,2026-08-05
20161014,1.24,2026-08-05
20161017,1.24,2026-08-05
20161018,1.23,2026-08-05
20161019,1.23,2026-08-05
20161020,1.23,2026-08-05
20161021,1.24,2026-08-05
20161024,1.24,2026-08-05
20161025,1.23,2026-08-05
20161026,1.23,2026-08-05
20161027,1.23,2026-08-05
20161028,1.18,2026-08-05
20161031,1.24,2026-08-05
20161101,1.22,2026-08-05
20161102,1.22,2026-08-05
20161103,1.22,2026-08-05
20161104,1.24,2026-08-05
20161107,1.24,2026-08-05
20161108,1.24,2026-08-05
20161109,1.24,2026-08-05
20161110,1.23,2026-08-05
20161111,1.23,2026-08-05
20161114,1.24,2026-08-05
20161115,1.24,2026-08-05
20161116,1.24,2026-08-05
20161117,1.24,2026-08-05
20161118,1.23,2026-08-05
20161121,1.19,2026-08-05
20161122,1.23,2026-08-05
20161123,1.23,2026-08-05
20161124,1.23,2026-08-05
20161125,1.22,2026-08-05
20161128,1.19,2026-08-05
20161129,1.2,2026-08-05
20161130,1.23,2026-08-05
20161201,1.21,2026-08-05
20161202,1.16,2026-08-05
20161205,1.2,2026-08-05
20161206,1.23,2026-08-05
20161207,1.23,2026-08-05
20161208,1.23,2026-08-05
20161209,1.23,2026-08-05
20161212,1.23,2026-08-05
20161213,1.22,2026-08-05
20161214,1.22,2026-08-05
20161215,1.22,2026-08-05
20161216,1.2,2026-08-05
20161219,1.23,2026-08-05
20161220,1.2,2026-08-05
20161221,1.22,2026-08-05
20161222,1.23,2026-08-05
20161223,1.24,2026-08-05
20161226,1.24,2026-08-05
20161227,1.24,2026-08-05
20161228,1.23,2026-08-05
20161229,1.24,2026-08-05
20161230,1.27,2026-08-05
20170102,1.26,2026-08-05
20170103,1.24,2026-08-05
20170104,1.24,2026-08-05
20170105,1.24,2026-08-05
20170106,1.24,2026-08-05
20170109,1.24,2026-08-05
20170110,1.25,2026-08-05
20170111,1.24,2026-08-05
20170112,1.23,2026-08-05
20170113,1.24,2026-08-05
20170116,1.24,2026-08-05
20170117,1.23,2026-08-05
20170118,1.23,2026-08-05
20170119,1.24,2026-08-05
20170120,1.24,2026-08-05
20170123,1.24,2026-08-05
20170124,1.25,2026-08-05
20170125,1.25,2026-08-05
20170126,1.26,2026-08-05
20170131,1.25,2026-08-05
20170201,1.23,2026-08-05
20170202,1.23,2026-08-05
20170203,1.23,2026-08-05
20170206,1.22,2026-08-05
20170207,1.21,2026-08-05
20170208,1.22,2026-08-05
20170209,1.23,2026-08-05
20170210,1.23,2026-08-05
20170213,1.23,2026-08-05
20170214,1.23,2026-08-05
20170215,1.23,2026-08-05
20170216,1.22,2026-08-05
20170217,1.23,2026-08-05
20170220,1.23,2026-08-05
20170221,1.23,2026-08-05
20170222,1.24,2026-08-05
20170223,1.24,2026-08-05
20170224,1.24,2026-08-05
20170227,1.24,2026-08-05
20170228,1.26,2026-08-05
20170302,1.24,2026-08-05
20170303,1.23,2026-08-05
20170306,1.2,2026-08-05
20170307,1.18,2026-08-05
20170308,1.23,2026-08-05
20170309,1.24,2026-08-05
20170310,1.24,2026-08-05
20170313,1.23,2026-08-05
20170314,1.23,2026-08-05
20170315,1.23,2026-08-05
20170316,1.22,2026-08-05
20170317,1.2,2026-08-05
20170320,1.22,2026-08-05
20170321,1.22,2026-08-05
20170322,1.22,2026-08-05
20170323,1.23,2026-08-05
20170324,1.22,2026-08-05
20170327,1.23,2026-08-05
20170328,1.22,2026-08-05
20170329,1.24,2026-08-05
20170330,1.25,2026-08-05
20170331,1.27,2026-08-05
20170403,1.25,2026-08-05
20170404,1.23,2026-08-05
20170405,1.23,2026-08-05
20170406,1.23,2026-08-05
20170407,1.23,2026-08-05
20170410,1.23,2026-08-05
20170411,1.23,2026-08-05
20170412,1.23,2026-08-05
20170413,1.23,2026-08-05
20170414,1.23,2026-08-05
20170417,1.23,2026-08-05
20170418,1.23,2026-08-05
20170419,1.23,2026-08-05
20170420,1.24,2026-08-05
20170421,1.24,2026-08-05
20170424,1.24,2026-08-05
20170425,1.23,2026-08-05
20170426,1.22,2026-08-05
20170427,1.17,2026-08-05
20170428,1.21,2026-08-05
20170502,1.22,2026-08-05
20170504,1.22,2026-08-05
20170508,1.23,2026-08-05
20170510,1.23,2026-08-05
20170511,1.23,2026-08-05
20170512,1.23,2026-08-05
20170515,1.23,2026-08-05
20170516,1.23,2026-08-05
20170517,1.23,2026-08-05
20170518,1.23,2026-08-05
20170519,1.23,2026-08-05
20170522,1.23,2026-08-05
20170523,1.23,2026-08-05
20170524,1.23,2026-08-05
20170525,1.22,2026-08-05
20170526,1.23,2026-08-05
20170529,1.23,2026-08-05
20170530,1.24,2026-08-05
20170531,1.26,2026-08-05
20170601,1.25,2026-08-05
20170602,1.22,2026-08-05
20170605,1.24,2026-08-05
20170607,1.23,2026-08-05
20170608,1.24,2026-08-05
20170609,1.23,2026-08-05
20170612,1.23,2026-08-05
20170613,1.23,2026-08-05
20170614,1.23,2026-08-05
20170615,1.23,2026-08-05
20170616,1.23,2026-08-05
20170619,1.23,2026-08-05
20170620,1.23,2026-08-05
20170621,1.23,2026-08-05
20170622,1.23,2026-08-05
20170623,1.24,2026-08-05
20170626,1.25,2026-08-05
20170627,1.25,2026-08-05
20170628,1.25,2026-08-05
20170629,1.27,2026-08-05
20170630,1.29,2026-08-05
20170703,1.26,2026-08-05
20170704,1.23,2026-08-05
20170705,1.22,2026-08-05
20170706,1.23,2026-08-05
20170707,1.24,2026-08-05
20170710,1.24,2026-08-05
20170711,1.24,2026-08-05
20170712,1.24,2026-08-05
20170713,1.24,2026-08-05
20170714,1.24,2026-08-05
20170717,1.23,2026-08-05
20170718,1.23,2026-08-05
20170719,1.23,2026-08-05
20170720,1.23,2026-08-05
20170721,1.24,2026-08-05
20170724,1.24,2026-08-05
20170725,1.24,2026-08-05
20170726,1.24,2026-08-05
20170727,1.24,2026-08-05
20170728,1.23,2026-08-05
20170731,1.24,2026-08-05
20170801,1.23,2026-08-05
20170802,1.21,2026-08-05
20170803,1.22,2026-08-05
20170804,1.22,2026-08-05
20170807,1.2,2026-08-05
20170808,1.18,2026-08-05
20170809,1.23,2026-08-05
20170810,1.23,2026-08-05
20170811,1.23,2026-08-05
20170814,1.21,2026-08-05
20170816,1.21,2026-08-05
20170817,1.22,2026-08-05
20170818,1.23,2026-08-05
20170821,1.23,2026-08-05
20170822,1.23,2026-08-05
20170823,1.23,2026-08-05
20170824,1.24,2026-08-05
20170825,1.24,2026-08-05
20170828,1.25,2026-08-05
20170829,1.25,2026-08-05
20170830,1.25,2026-08-05
20170831,1.27,2026-08-05
20170901,1.26,2026-08-05
20170904,1.25,2026-08-05
20170905,1.24,2026-08-05
20170906,1.24,2026-08-05
20170907,1.25,2026-08-05
20170908,1.25,2026-08-05
20170911,1.25,2026-08-05
20170912,1.26,2026-08-05
20170913,1.26,2026-08-05
20170914,1.26,2026-08-05
20170915,1.25,2026-08-05
20170918,1.25,2026-08-05
20170919,1.24,2026-08-05
20170920,1.25,2026-08-05
20170921,1.25,2026-08-05
20170922,1.25,2026-08-05
20170925,1.26,2026-08-05
20170926,1.25,2026-08-05
20170927,1.26,2026-08-05
20170928,1.26,2026-08-05
20170929,1.27,2026-08-05
20171010,1.26,2026-08-05
20171011,1.24,2026-08-05
20171012,1.25,2026-08-05
20171013,1.25,2026-08-05
20171016,1.25,2026-08-05
20171017,1.24,2026-08-05
20171018,1.24,2026-08-05
20171019,1.24,2026-08-05
20171020,1.24,2026-08-05
20171023,1.24,2026-08-05
20171024,1.24,2026-08-05
20171025,1.24,2026-08-05
20171026,1.25,2026-08-05
20171027,1.24,2026-08-05
20171030,1.23,2026-08-05
20171031,1.26,2026-08-05
20171101,1.24,2026-08-05
20171102,1.24,2026-08-05
20171103,1.24,2026-08-05
20171106,1.23,2026-08-05
20171107,1.25,2026-08-05
20171108,1.23,2026-08-05
20171109,1.24,2026-08-05
20171110,1.24,2026-08-05
20171113,1.25,2026-08-05
20171114,1.24,2026-08-05
20171115,1.24,2026-08-05
20171116,1.24,2026-08-05
20171117,1.24,2026-08-05
20171120,1.25,2026-08-05
20171121,1.25,2026-08-05
20171122,1.24,2026-08-05
20171123,1.25,2026-08-05
20171124,1.25,2026-08-05
20171127,1.26,2026-08-05
20171128,1.26,2026-08-05
20171129,1.26,2026-08-05
20171130,1.53,2026-08-05
20171201,1.48,2026-08-05
20171204,1.48,2026-08-05
20171205,1.47,2026-08-05
20171206,1.48,2026-08-05
20171207,1.49,2026-08-05
20171208,1.52,2026-08-05
20171211,1.52,2026-08-05
20171212,1.51,2026-08-05
20171213,1.5,2026-08-05
20171214,1.5,2026-08-05
20171215,1.51,2026-08-05
20171218,1.5,2026-08-05
20171219,1.5,2026-08-05
20171220,1.51,2026-08-05
20171221,1.53,2026-08-05
20171222,1.51,2026-08-05
20171226,1.52,2026-08-05
20171227,1.51,2026-08-05
20171228,1.55,2026-08-05
20171229,1.58,2026-08-05
20180102,1.52,2026-08-05
20180103,1.5,2026-08-05
20180104,1.48,2026-08-05
20180105,1.47,2026-08-05
20180108,1.46,2026-08-05
20180109,1.49,2026-08-05
20180110,1.51,2026-08-05
20180111,1.5,2026-08-05
20180112,1.5,2026-08-05
20180115,1.5,2026-08-05
20180116,1.5,2026-08-05
20180117,1.49,2026-08-05
20180118,1.49,2026-08-05
20180119,1.49,2026-08-05
20180122,1.49,2026-08-05
20180123,1.49,2026-08-05
20180124,1.49,2026-08-05
20180125,1.49,2026-08-05
20180126,1.49,2026-08-05
20180129,1.49,2026-08-05
20180130,1.49,2026-08-05
20180131,1.54,2026-08-05
20180201,1.5,2026-08-05
20180202,1.46,2026-08-05
20180205,1.48,2026-08-05
20180206,1.47,2026-08-05
20180207,1.49,2026-08-05
20180208,1.47,2026-08-05
20180209,1.5,2026-08-05
20180212,1.51,2026-08-05
20180213,1.51,2026-08-05
20180214,1.51,2026-08-05
20180219,1.5,2026-08-05
20180220,1.48,2026-08-05
20180221,1.48,2026-08-05
20180222,1.49,2026-08-05
20180223,1.47,2026-08-05
20180226,1.48,2026-08-05
20180227,1.5,2026-08-05
20180228,1.51,2026-08-05
20180302,1.5,2026-08-05
20180305,1.46,2026-08-05
20180306,1.43,2026-08-05
20180307,1.48,2026-08-05
20180308,1.5,2026-08-05
20180309,1.49,2026-08-05
20180312,1.5,2026-08-05
20180313,1.5,2026-08-05
20180314,1.5,2026-08-05
20180315,1.49,2026-08-05
20180316,1.5,2026-08-05
20180319,1.5,2026-08-05
20180320,1.49,2026-08-05
20180321,1.49,2026-08-05
20180322,1.5,2026-08-05
20180323,1.51,2026-08-05
20180326,1.5,2026-08-05
20180327,1.48,2026-08-05
20180328,1.48,2026-08-05
20180329,1.48,2026-08-05
20180330,1.54,2026-08-05
20180402,1.49,2026-08-05
20180403,1.44,2026-08-05
20180404,1.46,2026-08-05
20180405,1.46,2026-08-05
20180406,1.44,2026-08-05
20180409,1.48,2026-08-05
20180410,1.49,2026-08-05
20180411,1.48,2026-08-05
20180412,1.48,2026-08-05
20180413,1.49,2026-08-05
20180416,1.46,2026-08-05
20180417,1.47,2026-08-05
20180418,1.47,2026-08-05
20180419,1.47,2026-08-05
20180420,1.47,2026-08-05
20180423,1.47,2026-08-05
20180424,1.48,2026-08-05
20180425,1.48,2026-08-05
20180426,1.48,2026-08-05
20180427,1.46,2026-08-05
20180430,1.51,2026-08-05
20180502,1.5,2026-08-05
20180503,1.49,2026-08-05
20180504,1.49,2026-08-05
20180508,1.48,2026-08-05
20180509,1.48,2026-08-05
20180510,1.49,2026-08-05
20180511,1.49,2026-08-05
20180514,1.49,2026-08-05
20180515,1.49,2026-08-05
20180516,1.49,2026-08-05
20180517,1.48,2026-08-05
20180518,1.49,2026-08-05
20180521,1.49,2026-08-05
20180523,1.5,2026-08-05
20180524,1.5,2026-08-05
20180525,1.51,2026-08-05
20180528,1.51,2026-08-05
20180529,1.5,2026-08-05
20180530,1.52,2026-08-05
20180531,1.55,2026-08-05
20180601,1.5,2026-08-05
20180604,1.44,2026-08-05
20180605,1.48,2026-08-05
20180607,1.46,2026-08-05
20180608,1.49,2026-08-05
20180611,1.47,2026-08-05
20180612,1.47,2026-08-05
20180614,1.49,2026-08-05
20180615,1.49,2026-08-05
20180618,1.49,2026-08-05
20180619,1.47,2026-08-05
20180620,1.49,2026-08-05
20180621,1.49,2026-08-05
20180622,1.5,2026-08-05
20180625,1.5,2026-08-05
20180626,1.46,2026-08-05
20180627,1.49,2026-08-05
20180628,1.53,2026-08-05
20180629,1.57,2026-08-05
20180702,1.53,2026-08-05
20180703,1.47,2026-08-05
20180704,1.46,2026-08-05
20180705,1.46,2026-08-05
20180706,1.43,2026-08-05
20180709,1.49,2026-08-05
20180710,1.49,2026-08-05
20180711,1.48,2026-08-05
20180712,1.51,2026-08-05
20180713,1.48,2026-08-05
20180716,1.49,2026-08-05
20180717,1.47,2026-08-05
20180718,1.48,2026-08-05
20180719,1.48,2026-08-05
20180720,1.48,2026-08-05
20180723,1.48,2026-08-05
20180724,1.5,2026-08-05
20180725,1.5,2026-08-05
20180726,1.5,2026-08-05
20180727,1.49,2026-08-05
20180730,1.49,2026-08-05
20180731,1.52,2026-08-05
20180801,1.5,2026-08-05
20180802,1.49,2026-08-05
20180803,1.49,2026-08-05
20180806,1.49,2026-08-05
20180807,1.44,2026-08-05
20180808,1.48,2026-08-05
20180809,1.49,2026-08-05
20180810,1.48,2026-08-05
20180813,1.49,2026-08-05
20180814,1.49,2026-08-05
20180816,1.49,2026-08-05
20180817,1.49,2026-08-05
20180820,1.5,2026-08-05
20180821,1.49,2026-08-05
20180822,1.49,2026-08-05
20180823,1.5,2026-08-05
20180824,1.48,2026-08-05
20180827,1.49,2026-08-05
20180828,1.49,2026-08-05
20180829,1.49,2026-08-05
20180830,1.51,2026-08-05
20180831,1.55,2026-08-05
20180903,1.54,2026-08-05
20180904,1.45,2026-08-05
20180905,1.49,2026-08-05
20180906,1.51,2026-08-05
20180907,1.64,2026-08-05
20180910,1.55,2026-08-05
20180911,1.52,2026-08-05
20180912,1.51,2026-08-05
20180913,1.52,2026-08-05
20180914,1.51,2026-08-05
20180917,1.51,2026-08-05
20180918,1.51,2026-08-05
20180919,1.51,2026-08-05
20180920,1.55,2026-08-05
20180921,1.6,2026-08-05
20180927,1.59,2026-08-05
20180928,1.65,2026-08-05
20181001,1.55,2026-08-05
20181002,1.51,2026-08-05
20181004,1.5,2026-08-05
20181005,1.5,2026-08-05
20181008,1.47,2026-08-05
20181010,1.48,2026-08-05
20181011,1.5,2026-08-05
20181012,1.52,2026-08-05
20181015,1.5,2026-08-05
20181016,1.49,2026-08-05
20181017,1.51,2026-08-05
20181018,1.5,2026-08-05
20181019,1.5,2026-08-05
20181022,1.53,2026-08-05
20181023,1.54,2026-08-05
20181024,1.56,2026-08-05
20181025,1.54,2026-08-05
20181026,1.53,2026-08-05
20181029,1.49,2026-08-05
20181030,1.49,2026-08-05
20181031,1.57,2026-08-05
20181101,1.51,2026-08-05
20181102,1.45,2026-08-05
20181105,1.47,2026-08-05
20181106,1.44,2026-08-05
20181107,1.48,2026-08-05
20181108,1.48,2026-08-05
20181109,1.49,2026-08-05
20181112,1.5,2026-08-05
20181113,1.51,2026-08-05
20181114,1.5,2026-08-05
20181115,1.51,2026-08-05
20181116,1.52,2026-08-05
20181119,1.51,2026-08-05
20181120,1.52,2026-08-05
20181121,1.5,2026-08-05
20181122,1.53,2026-08-05
20181123,1.52,2026-08-05
20181126,1.52,2026-08-05
20181127,1.49,2026-08-05
20181128,1.48,2026-08-05
20181129,1.49,2026-08-05
20181130,1.76,2026-08-05
20181203,1.74,2026-08-05
20181204,1.68,2026-08-05
20181205,1.73,2026-08-05
20181206,1.71,2026-08-05
20181207,1.75,2026-08-05
20181210,1.76,2026-08-05
20181211,1.76,2026-08-05
20181212,1.77,2026-08-05
20181213,1.75,2026-08-05
20181214,1.76,2026-08-05
20181217,1.76,2026-08-05
20181218,1.75,2026-08-05
20181219,1.75,2026-08-05
20181220,1.77,2026-08-05
20181221,1.78,2026-08-05
20181224,1.77,2026-08-05
20181226,1.78,2026-08-05
20181227,1.82,2026-08-05
20181228,1.82,2026-08-05
20181231,1.89,2026-08-05
20190102,1.83,2026-08-05
20190103,1.77,2026-08-05
20190104,1.75,2026-08-05
20190107,1.74,2026-08-05
20190108,1.74,2026-08-05
20190109,1.73,2026-08-05
20190110,1.75,2026-08-05
20190111,1.75,2026-08-05
20190114,1.73,2026-08-05
20190115,1.74,2026-08-05
20190116,1.75,2026-08-05
20190117,1.75,2026-08-05
20190118,1.75,2026-08-05
20190121,1.76,2026-08-05
20190122,1.77,2026-08-05
20190123,1.78,2026-08-05
20190124,1.75,2026-08-05
20190125,1.76,2026-08-05
20190128,1.76,2026-08-05
20190129,1.74,2026-08-05
20190130,1.74,2026-08-05
20190131,1.81,2026-08-05
20190201,1.74,2026-08-05
20190207,1.75,2026-08-05
20190208,1.75,2026-08-05
20190211,1.74,2026-08-05
20190212,1.75,2026-08-05
20190213,1.74,2026-08-05
20190214,1.76,2026-08-05
20190215,1.77,2026-08-05
20190218,1.78,2026-08-05
20190219,1.76,2026-08-05
20190220,1.75,2026-08-05
20190221,1.76,2026-08-05
20190222,1.76,2026-08-05
20190225,1.77,2026-08-05
20190226,1.76,2026-08-05
20190227,1.77,2026-08-05
20190228,1.8,2026-08-05
20190304,1.76,2026-08-05
20190305,1.77,2026-08-05
20190306,1.75,2026-08-05
20190307,1.76,2026-08-05
20190308,1.78,2026-08-05
20190311,1.77,2026-08-05
20190312,1.76,2026-08-05
20190313,1.78,2026-08-05
20190314,1.75,2026-08-05
20190315,1.73,2026-08-05
20190318,1.76,2026-08-05
20190319,1.74,2026-08-05
20190320,1.74,2026-08-05
20190321,1.74,2026-08-05
20190322,1.75,2026-08-05
20190325,1.75,2026-08-05
20190326,1.77,2026-08-05
20190327,1.74,2026-08-05
20190328,1.76,2026-08-05
20190329,1.81,2026-08-05
20190401,1.75,2026-08-05
20190402,1.75,2026-08-05
20190403,1.7,2026-08-05
20190404,1.72,2026-08-05
20190405,1.75,2026-08-05
20190408,1.76,2026-08-05
20190409,1.77,2026-08-05
20190410,1.75,2026-08-05
20190411,1.78,2026-08-05
20190412,1.76,2026-08-05
20190415,1.77,2026-08-05
20190416,1.76,2026-08-05
20190417,1.73,2026-08-05
20190418,1.72,2026-08-05
20190419,1.75,2026-08-05
20190422,1.74,2026-08-05
20190423,1.75,2026-08-05
20190424,1.73,2026-08-05
20190425,1.73,2026-08-05
20190426,1.73,2026-08-05
20190429,1.73,2026-08-05
20190430,1.79,2026-08-05
20190502,1.75,2026-08-05
20190503,1.74,2026-08-05
20190507,1.73,2026-08-05
20190508,1.73,2026-08-05
20190509,1.73,2026-08-05
20190510,1.74,2026-08-05
20190513,1.75,2026-08-05
20190514,1.73,2026-08-05
20190515,1.76,2026-08-05
20190516,1.75,2026-08-05
20190517,1.74,2026-08-05
20190520,1.76,2026-08-05
20190521,1.73,2026-08-05
20190522,1.73,2026-08-05
20190523,1.74,2026-08-05
20190524,1.73,2026-08-05
20190527,1.75,2026-08-05
20190528,1.75,2026-08-05
20190529,1.75,2026-08-05
20190530,1.76,2026-08-05
20190531,1.79,2026-08-05
20190603,1.77,2026-08-05
20190604,1.75,2026-08-05
20190605,1.73,2026-08-05
20190607,1.77,2026-08-05
20190610,1.75,2026-08-05
20190611,1.75,2026-08-05
20190612,1.75,2026-08-05
20190613,1.75,2026-08-05
20190614,1.74,2026-08-05
20190617,1.76,2026-08-05
20190618,1.75,2026-08-05
20190619,1.76,2026-08-05
20190620,1.75,2026-08-05
20190621,1.74,2026-08-05
20190624,1.75,2026-08-05
20190625,1.75,2026-08-05
20190626,1.76,2026-08-05
20190627,1.77,2026-08-05
20190628,1.83,2026-08-05
20190701,1.75,2026-08-05
20190702,1.73,2026-08-05
20190703,1.73,2026-08-05
20190704,1.73,2026-08-05
20190705,1.73,2026-08-05
20190708,1.73,2026-08-05
20190709,1.69,2026-08-05
20190710,1.74,2026-08-05
20190711,1.75,2026-08-05
20190712,1.74,2026-08-05
20190715,1.73,2026-08-05
20190716,1.72,2026-08-05
20190717,1.72,2026-08-05
20190718,1.5,2026-08-05
20190719,1.49,2026-08-05
20190722,1.48,2026-08-05
20190723,1.48,2026-08-05
20190724,1.48,2026-08-05
20190725,1.5,2026-08-05
20190726,1.51,2026-08-05
20190729,1.5,2026-08-05
20190730,1.52,2026-08-05
20190731,1.56,2026-08-05
20190801,1.51,2026-08-05
20190802,1.48,2026-08-05
20190805,1.49,2026-08-05
20190806,1.49,2026-08-05
20190807,1.49,2026-08-05
20190808,1.49,2026-08-05
20190809,1.5,2026-08-05
20190812,1.52,2026-08-05
20190813,1.52,2026-08-05
20190814,1.52,2026-08-05
20190816,1.52,2026-08-05
20190819,1.51,2026-08-05
20190820,1.51,2026-08-05
20190821,1.51,2026-08-05
20190822,1.52,2026-08-05
20190823,1.53,2026-08-05
20190826,1.53,2026-08-05
20190827,1.53,2026-08-05
20190828,1.51,2026-08-05
20190829,1.51,2026-08-05
20190830,1.54,2026-08-05
20190902,1.5,2026-08-05
20190903,1.5,2026-08-05
20190904,1.49,2026-08-05
20190905,1.5,2026-08-05
20190906,1.53,2026-08-05
20190909,1.56,2026-08-05
20190910,1.51,2026-08-05
20190911,1.49,2026-08-05
20190916,1.52,2026-08-05
20190917,1.52,2026-08-05
20190918,1.5,2026-08-05
20190919,1.5,2026-08-05
20190920,1.51,2026-08-05
20190923,1.51,2026-08-05
20190924,1.51,2026-08-05
20190925,1.53,2026-08-05
20190926,1.53,2026-08-05
20190927,1.54,2026-08-05
20190930,1.58,2026-08-05
20191001,1.55,2026-08-05
20191002,1.51,2026-08-05
20191004,1.52,2026-08-05
20191007,1.46,2026-08-05
20191008,1.48,2026-08-05
20191010,1.51,2026-08-05
20191011,1.55,2026-08-05
20191014,1.53,2026-08-05
20191015,1.52,2026-08-05
20191016,1.28,2026-08-05
20191017,1.25,2026-08-05
20191018,1.25,2026-08-05
20191021,1.25,2026-08-05
20191022,1.24,2026-08-05
20191023,1.24,2026-08-05
20191024,1.23,2026-08-05
20191025,1.24,2026-08-05
20191028,1.24,2026-08-05
20191029,1.24,2026-08-05
20191030,1.26,2026-08-05
20191031,1.29,2026-08-05
20191101,1.25,2026-08-05
20191104,1.25,2026-08-05
20191105,1.25,2026-08-05
20191106,1.24,2026-08-05
20191107,1.26,2026-08-05
20191108,1.28,2026-08-05
20191111,1.3,2026-08-05
20191112,1.32,2026-08-05
20191113,1.32,2026-08-05
20191114,1.3,2026-08-05
20191115,1.3,2026-08-05
20191118,1.3,2026-08-05
20191119,1.29,2026-08-05
20191120,1.3,2026-08-05
20191121,1.29,2026-08-05
20191122,1.29,2026-08-05
20191125,1.27,2026-08-05
20191126,1.27,2026-08-05
20191127,1.26,2026-08-05
20191128,1.25,2026-08-05
20191129,1.28,2026-08-05
20191202,1.25,2026-08-05
20191203,1.24,2026-08-05
20191204,1.24,2026-08-05
20191205,1.25,2026-08-05
20191206,1.24,2026-08-05
20191209,1.26,2026-08-05
20191210,1.28,2026-08-05
20191211,1.26,2026-08-05
20191212,1.3,2026-08-05
20191213,1.3,2026-08-05
20191216,1.29,2026-08-05
20191217,1.28,2026-08-05
20191218,1.28,2026-08-05
20191219,1.29,2026-08-05
20191220,1.28,2026-08-05
20191223,1.29,2026-08-05
20191224,1.3,2026-08-05
20191226,1.31,2026-08-05
20191227,1.31,2026-08-05
20191230,1.31,2026-08-05
20191231,1.39,2026-08-05
20200102,1.3,2026-08-05
20200103,1.27,2026-08-05
20200106,1.29,2026-08-05
20200107,1.27,2026-08-05
20200108,1.25,2026-08-05
20200109,1.28,2026-08-05
20200110,1.28,2026-08-05
20200113,1.29,2026-08-05
20200114,1.27,2026-08-05
20200115,1.27,2026-08-05
20200116,1.27,2026-08-05
20200117,1.28,2026-08-05
20200120,1.28,2026-08-05
20200121,1.29,2026-08-05
20200122,1.28,2026-08-05
20200123,1.28,2026-08-05
20200128,1.26,2026-08-05
20200129,1.25,2026-08-05
20200130,1.24,2026-08-05
20200131,1.25,2026-08-05
20200203,1.22,2026-08-05
20200204,1.22,2026-08-05
20200205,1.23,2026-08-05
20200206,1.23,2026-08-05
20200207,1.22,2026-08-05
20200210,1.24,2026-08-05
20200211,1.26,2026-08-05
20200212,1.26,2026-08-05
20200213,1.26,2026-08-05
20200214,1.24,2026-08-05
20200217,1.24,2026-08-05
20200218,1.23,2026-08-05
20200219,1.24,2026-08-05
20200220,1.23,2026-08-05
20200221,1.23,2026-08-05
20200224,1.24,2026-08-05
20200225,1.25,2026-08-05
20200226,1.25,2026-08-05
20200227,1.23,2026-08-05
20200228,1.26,2026-08-05
20200302,1.26,2026-08-05
20200303,1.26,2026-08-05
20200304,1.25,2026-08-05
20200305,1.25,2026-08-05
20200306,1.24,2026-08-05
20200309,1.26,2026-08-05
20200310,1.25,2026-08-05
20200311,1.24,2026-08-05
20200312,1.25,2026-08-05
20200313,1.25,2026-08-05
20200316,1.27,2026-08-05
20200317,0.76,2026-08-05
20200318,0.73,2026-08-05
20200319,0.72,2026-08-05
20200320,0.73,2026-08-05
20200323,0.73,2026-08-05
20200324,0.72,2026-08-05
20200325,0.73,2026-08-05
20200326,0.73,2026-08-05
20200327,0.75,2026-08-05
20200330,0.76,2026-08-05
20200331,0.8,2026-08-05
20200401,0.76,2026-08-05
20200402,0.74,2026-08-05
20200403,0.73,2026-08-05
20200406,0.75,2026-08-05
20200407,0.74,2026-08-05
20200408,0.73,2026-08-05
20200409,0.73,2026-08-05
20200410,0.73,2026-08-05
20200413,0.75,2026-08-05
20200414,0.74,2026-08-05
20200416,0.73,2026-08-05
20200417,0.74,2026-08-05
20200420,0.75,2026-08-05
20200421,0.75,2026-08-05
20200422,0.74,2026-08-05
20200423,0.74,2026-08-05
