TIME,DATA_VALUE,retrieved_at
20150623,1.623,2026-08-05
20150624,1.627,2026-08-05
20150625,1.628,2026-08-05
20150626,1.626,2026-08-05
20150629,1.611,2026-08-05
20150630,1.611,2026-08-05
20150701,1.618,2026-08-05
20150702,1.626,2026-08-05
20150703,1.621,2026-08-05
20150706,1.613,2026-08-05
20150707,1.611,2026-08-05
20150708,1.604,2026-08-05
20150709,1.601,2026-08-05
20150710,1.603,2026-08-05
20150713,1.601,2026-08-05
20150714,1.598,2026-08-05
20150715,1.599,2026-08-05
20150716,1.598,2026-08-05
20150717,1.598,2026-08-05
20150720,1.597,2026-08-05
20150721,1.597,2026-08-05
20150722,1.587,2026-08-05
20150723,1.575,2026-08-05
20150724,1.57,2026-08-05
20150727,1.571,2026-08-05
20150728,1.58,2026-08-05
20150729,1.58,2026-08-05
20150730,1.589,2026-08-05
20150731,1.601,2026-08-05
20150803,1.594,2026-08-05
20150804,1.595,2026-08-05
20150805,1.602,2026-08-05
20150806,1.599,2026-08-05
20150807,1.597,2026-08-05
20150810,1.587,2026-08-05
20150811,1.577,2026-08-05
20150812,1.563,2026-08-05
20150813,1.574,2026-08-05
20150817,1.574,2026-08-05
20150818,1.571,2026-08-05
20150819,1.575,2026-08-05
20150820,1.571,2026-08-05
20150821,1.574,2026-08-05
20150824,1.572,2026-08-05
20150825,1.581,2026-08-05
20150826,1.589,2026-08-05
20150827,1.589,2026-08-05
20150828,1.598,2026-08-05
20150831,1.603,2026-08-05
20150901,1.598,2026-08-05
20150902,1.583,2026-08-05
20150903,1.574,2026-08-05
20150904,1.558,2026-08-05
20150907,1.556,2026-08-05
20150908,1.56,2026-08-05
20150909,1.565,2026-08-05
20150910,1.55,2026-08-05
20150911,1.552,2026-08-05
20150914,1.557,2026-08-05
20150915,1.55,2026-08-05
20150916,1.558,2026-08-05
20150917,1.565,2026-08-05
20150918,1.548,2026-08-05
20150921,1.537,2026-08-05
20150922,1.539,2026-08-05
20150923,1.538,2026-08-05
20150924,1.545,2026-08-05
20150925,1.544,2026-08-05
20150930,1.525,2026-08-05
20151001,1.54,2026-08-05
20151002,1.529,2026-08-05
20151005,1.52,2026-08-05
20151006,1.527,2026-08-05
20151007,1.538,2026-08-05
20151008,1.538,2026-08-05
20151012,1.55,2026-08-05
20151013,1.546,2026-08-05
20151014,1.553,2026-08-05
20151015,1.54,2026-08-05
20151016,1.541,2026-08-05
20151019,1.543,2026-08-05
20151020,1.55,2026-08-05
20151021,1.556,2026-08-05
20151022,1.56,2026-08-05
20151023,1.562,2026-08-05
20151026,1.563,2026-08-05
20151027,1.56,2026-08-05
20151028,1.56,2026-08-05
20151029,1.568,2026-08-05
20151030,1.577,2026-08-05
20151102,1.58,2026-08-05
20151103,1.587,2026-08-05
20151104,1.594,2026-08-05
20151105,1.6,2026-08-05
20151106,1.618,2026-08-05
20151109,1.656,2026-08-05
20151110,1.649,2026-08-05
20151111,1.657,2026-08-05
20151112,1.654,2026-08-05
20151113,1.65,2026-08-05
20151116,1.634,2026-08-05
20151117,1.637,2026-08-05
20151118,1.635,2026-08-05
20151119,1.628,2026-08-05
20151120,1.642,2026-08-05
20151123,1.644,2026-08-05
20151124,1.648,2026-08-05
20151125,1.651,2026-08-05
20151126,1.661,2026-08-05
20151127,1.677,2026-08-05
20151130,1.672,2026-08-05
20151201,1.66,2026-08-05
20151202,1.658,2026-08-05
20151203,1.649,2026-08-05
20151204,1.654,2026-08-05
20151207,1.654,2026-08-05
20151208,1.645,2026-08-05
20151209,1.647,2026-08-05
20151210,1.641,2026-08-05
20151211,1.649,2026-08-05
20151214,1.645,2026-08-05
20151215,1.647,2026-08-05
20151216,1.657,2026-08-05
20151217,1.645,2026-08-05
20151218,1.633,2026-08-05
20151221,1.622,2026-08-05
20151222,1.631,2026-08-05
20151223,1.632,2026-08-05
20151224,1.637,2026-08-05
20151228,1.639,2026-08-05
20151229,1.631,2026-08-05
20151230,1.632,2026-08-05
20151231,1.632,2026-08-05
20160104,1.607,2026-08-05
20160105,1.605,2026-08-05
20160106,1.601,2026-08-05
20160107,1.599,2026-08-05
20160108,1.609,2026-08-05
20160111,1.587,2026-08-05
20160112,1.587,2026-08-05
20160113,1.586,2026-08-05
20160114,1.589,2026-08-05
20160115,1.59,2026-08-05
20160118,1.592,2026-08-05
20160119,1.591,2026-08-05
20160120,1.577,2026-08-05
20160121,1.576,2026-08-05
20160122,1.584,2026-08-05
20160125,1.585,2026-08-05
20160126,1.575,2026-08-05
20160127,1.58,2026-08-05
20160128,1.588,2026-08-05
20160129,1.55,2026-08-05
20160201,1.518,2026-08-05
20160202,1.509,2026-08-05
20160203,1.489,2026-08-05
20160204,1.488,2026-08-05
20160205,1.494,2026-08-05
20160211,1.448,2026-08-05
20160212,1.464,2026-08-05
20160215,1.476,2026-08-05
20160216,1.427,2026-08-05
20160217,1.432,2026-08-05
20160218,1.443,2026-08-05
20160219,1.458,2026-08-05
20160222,1.473,2026-08-05
20160223,1.477,2026-08-05
20160224,1.469,2026-08-05
20160225,1.468,2026-08-05
20160226,1.464,2026-08-05
20160229,1.464,2026-08-05
20160302,1.469,2026-08-05
20160303,1.492,2026-08-05
20160304,1.499,2026-08-05
20160307,1.49,2026-08-05
20160308,1.481,2026-08-05
20160309,1.469,2026-08-05
20160310,1.485,2026-08-05
20160311,1.531,2026-08-05
20160314,1.527,2026-08-05
20160315,1.532,2026-08-05
20160316,1.54,2026-08-05
20160317,1.525,2026-08-05
20160318,1.517,2026-08-05
20160321,1.518,2026-08-05
20160322,1.529,2026-08-05
20160323,1.529,2026-08-05
20160324,1.518,2026-08-05
20160325,1.515,2026-08-05
20160328,1.511,2026-08-05
20160329,1.484,2026-08-05
20160330,1.479,2026-08-05
20160331,1.48,2026-08-05
20160401,1.48,2026-08-05
20160404,1.471,2026-08-05
20160405,1.476,2026-08-05
20160406,1.479,2026-08-05
20160407,1.484,2026-08-05
20160408,1.483,2026-08-05
20160411,1.485,2026-08-05
20160412,1.486,2026-08-05
20160414,1.515,2026-08-05
20160415,1.513,2026-08-05
20160418,1.521,2026-08-05
20160419,1.518,2026-08-05
20160420,1.501,2026-08-05
20160421,1.512,2026-08-05
20160422,1.509,2026-08-05
20160425,1.496,2026-08-05
20160426,1.49,2026-08-05
20160427,1.488,2026-08-05
20160428,1.483,2026-08-05
20160429,1.482,2026-08-05
20160502,1.487,2026-08-05
20160503,1.475,2026-08-05
20160504,1.462,2026-08-05
20160509,1.447,2026-08-05
20160510,1.441,2026-08-05
20160511,1.441,2026-08-05
20160512,1.446,2026-08-05
20160513,1.457,2026-08-05
20160516,1.466,2026-08-05
20160517,1.479,2026-08-05
20160518,1.493,2026-08-05
20160519,1.507,2026-08-05
20160520,1.494,2026-08-05
20160523,1.496,2026-08-05
20160524,1.489,2026-08-05
20160525,1.499,2026-08-05
20160526,1.502,2026-08-05
20160527,1.502,2026-08-05
20160530,1.521,2026-08-05
20160531,1.519,2026-08-05
20160601,1.466,2026-08-05
20160602,1.469,2026-08-05
20160603,1.454,2026-08-05
20160607,1.436,2026-08-05
20160608,1.414,2026-08-05
20160609,1.353,2026-08-05
20160610,1.342,2026-08-05
20160613,1.331,2026-08-05
20160614,1.349,2026-08-05
20160615,1.351,2026-08-05
20160616,1.343,2026-08-05
20160617,1.358,2026-08-05
20160620,1.376,2026-08-05
20160621,1.368,2026-08-05
20160622,1.379,2026-08-05
20160623,1.369,2026-08-05
20160624,1.289,2026-08-05
20160627,1.276,2026-08-05
20160628,1.282,2026-08-05
20160629,1.277,2026-08-05
20160630,1.284,2026-08-05
20160701,1.26,2026-08-05
20160704,1.267,2026-08-05
20160705,1.261,2026-08-05
20160706,1.245,2026-08-05
20160707,1.247,2026-08-05
20160708,1.251,2026-08-05
20160711,1.25,2026-08-05
20160712,1.255,2026-08-05
20160713,1.256,2026-08-05
20160714,1.253,2026-08-05
20160715,1.26,2026-08-05
20160718,1.267,2026-08-05
20160719,1.264,2026-08-05
20160720,1.262,2026-08-05
20160721,1.27,2026-08-05
20160722,1.265,2026-08-05
20160725,1.267,2026-08-05
20160726,1.261,2026-08-05
20160727,1.263,2026-08-05
20160728,1.252,2026-08-05
20160729,1.253,2026-08-05
20160801,1.25,2026-08-05
20160802,1.248,2026-08-05
20160803,1.257,2026-08-05
20160804,1.251,2026-08-05
20160805,1.245,2026-08-05
20160808,1.263,2026-08-05
20160809,1.262,2026-08-05
20160810,1.245,2026-08-05
20160811,1.253,2026-08-05
20160812,1.257,2026-08-05
20160816,1.253,2026-08-05
20160817,1.262,2026-08-05
20160818,1.259,2026-08-05
20160819,1.264,2026-08-05
20160822,1.271,2026-08-05
20160823,1.27,2026-08-05
20160824,1.272,2026-08-05
20160825,1.275,2026-08-05
20160826,1.278,2026-08-05
20160829,1.296,2026-08-05
20160830,1.301,2026-08-05
20160831,1.32,2026-08-05
20160901,1.331,2026-08-05
20160902,1.329,2026-08-05
20160905,1.317,2026-08-05
20160906,1.313,2026-08-05
20160907,1.297,2026-08-05
20160908,1.303,2026-08-05
20160909,1.327,2026-08-05
20160912,1.347,2026-08-05
20160913,1.346,2026-08-05
20160919,1.346,2026-08-05
20160920,1.342,2026-08-05
20160921,1.342,2026-08-05
20160922,1.323,2026-08-05
20160923,1.323,2026-08-05
20160926,1.328,2026-08-05
20160927,1.333,2026-08-05
20160928,1.333,2026-08-05
20160929,1.336,2026-08-05
20160930,1.313,2026-08-05
20161004,1.321,2026-08-05
20161005,1.336,2026-08-05
20161006,1.339,2026-08-05
20161007,1.344,2026-08-05
20161010,1.353,2026-08-05
20161011,1.375,2026-08-05
20161012,1.368,2026-08-05
20161013,1.352,2026-08-05
20161014,1.354,2026-08-05
20161017,1.371,2026-08-05
20161018,1.37,2026-08-05
20161019,1.373,2026-08-05
20161020,1.377,2026-08-05
20161021,1.394,2026-08-05
20161024,1.403,2026-08-05
20161025,1.42,2026-08-05
20161026,1.431,2026-08-05
20161027,1.431,2026-08-05
20161028,1.439,2026-08-05
20161031,1.428,2026-08-05
20161101,1.437,2026-08-05
20161102,1.425,2026-08-05
20161103,1.426,2026-08-05
20161104,1.429,2026-08-05
20161107,1.426,2026-08-05
20161108,1.424,2026-08-05
20161109,1.408,2026-08-05
20161110,1.435,2026-08-05
20161111,1.463,2026-08-05
20161114,1.504,2026-08-05
20161115,1.498,2026-08-05
20161116,1.518,2026-08-05
20161117,1.537,2026-08-05
20161118,1.564,2026-08-05
20161121,1.573,2026-08-05
20161122,1.576,2026-08-05
20161123,1.593,2026-08-05
20161124,1.642,2026-08-05
20161125,1.657,2026-08-05
20161128,1.629,2026-08-05
20161129,1.61,2026-08-05
20161130,1.602,2026-08-05
20161201,1.605,2026-08-05
20161202,1.607,2026-08-05
20161205,1.591,2026-08-05
20161206,1.596,2026-08-05
20161207,1.591,2026-08-05
20161208,1.577,2026-08-05
20161209,1.587,2026-08-05
20161212,1.582,2026-08-05
20161213,1.552,2026-08-05
20161214,1.535,2026-08-05
20161215,1.558,2026-08-05
20161216,1.556,2026-08-05
20161219,1.557,2026-08-05
20161220,1.56,2026-08-05
20161221,1.555,2026-08-05
20161222,1.559,2026-08-05
20161223,1.574,2026-08-05
20161226,1.583,2026-08-05
20161227,1.584,2026-08-05
20161228,1.572,2026-08-05
20161229,1.564,2026-08-05
20161230,1.564,2026-08-05
20170102,1.555,2026-08-05
20170103,1.537,2026-08-05
20170104,1.516,2026-08-05
20170105,1.491,2026-08-05
20170106,1.5,2026-08-05
20170109,1.511,2026-08-05
20170110,1.501,2026-08-05
20170111,1.504,2026-08-05
20170112,1.482,2026-08-05
20170113,1.493,2026-08-05
20170116,1.495,2026-08-05
20170117,1.487,2026-08-05
20170118,1.489,2026-08-05
20170119,1.5,2026-08-05
20170120,1.488,2026-08-05
20170123,1.48,2026-08-05
20170124,1.476,2026-08-05
20170125,1.488,2026-08-05
20170126,1.504,2026-08-05
20170131,1.494,2026-08-05
20170201,1.492,2026-08-05
20170202,1.479,2026-08-05
20170203,1.476,2026-08-05
20170206,1.466,2026-08-05
20170207,1.452,2026-08-05
20170208,1.456,2026-08-05
20170209,1.457,2026-08-05
20170210,1.462,2026-08-05
20170213,1.462,2026-08-05
20170214,1.458,2026-08-05
20170215,1.464,2026-08-05
20170216,1.459,2026-08-05
20170217,1.458,2026-08-05
20170220,1.466,2026-08-05
20170221,1.465,2026-08-05
20170222,1.474,2026-08-05
20170223,1.467,2026-08-05
20170224,1.465,2026-08-05
20170227,1.462,2026-08-05
20170228,1.462,2026-08-05
20170302,1.48,2026-08-05
20170303,1.481,2026-08-05
20170306,1.494,2026-08-05
20170307,1.516,2026-08-05
20170308,1.514,2026-08-05
20170309,1.516,2026-08-05
20170310,1.51,2026-08-05
20170313,1.503,2026-08-05
20170314,1.496,2026-08-05
20170315,1.497,2026-08-05
20170316,1.479,2026-08-05
20170317,1.478,2026-08-05
20170320,1.48,2026-08-05
20170321,1.48,2026-08-05
20170322,1.48,2026-08-05
20170323,1.483,2026-08-05
20170324,1.49,2026-08-05
20170327,1.476,2026-08-05
20170328,1.481,2026-08-05
20170329,1.477,2026-08-05
20170330,1.476,2026-08-05
20170331,1.473,2026-08-05
20170403,1.47,2026-08-05
20170404,1.456,2026-08-05
20170405,1.458,2026-08-05
20170406,1.466,2026-08-05
20170407,1.468,2026-08-05
20170410,1.485,2026-08-05
20170411,1.47,2026-08-05
20170412,1.466,2026-08-05
20170413,1.461,2026-08-05
20170414,1.464,2026-08-05
20170417,1.467,2026-08-05
20170418,1.471,2026-08-05
20170419,1.469,2026-08-05
20170420,1.475,2026-08-05
20170421,1.483,2026-08-05
20170424,1.492,2026-08-05
20170425,1.482,2026-08-05
20170426,1.482,2026-08-05
20170427,1.474,2026-08-05
20170428,1.471,2026-08-05
20170502,1.469,2026-08-05
20170504,1.463,2026-08-05
20170508,1.466,2026-08-05
20170510,1.474,2026-08-05
20170511,1.472,2026-08-05
20170512,1.462,2026-08-05
20170515,1.462,2026-08-05
20170516,1.462,2026-08-05
20170517,1.452,2026-08-05
20170518,1.452,2026-08-05
20170519,1.45,2026-08-05
20170522,1.456,2026-08-05
20170523,1.454,2026-08-05
20170524,1.462,2026-08-05
20170525,1.463,2026-08-05
20170526,1.463,2026-08-05
20170529,1.464,2026-08-05
20170530,1.459,2026-08-05
20170531,1.46,2026-08-05
20170601,1.455,2026-08-05
20170602,1.453,2026-08-05
20170605,1.449,2026-08-05
20170607,1.45,2026-08-05
20170608,1.452,2026-08-05
20170609,1.45,2026-08-05
20170612,1.473,2026-08-05
20170613,1.461,2026-08-05
20170614,1.465,2026-08-05
20170615,1.459,2026-08-05
20170616,1.463,2026-08-05
20170619,1.46,2026-08-05
20170620,1.461,2026-08-05
20170621,1.465,2026-08-05
20170622,1.467,2026-08-05
20170623,1.465,2026-08-05
20170626,1.466,2026-08-05
20170627,1.463,2026-08-05
20170628,1.475,2026-08-05
20170629,1.474,2026-08-05
20170630,1.469,2026-08-05
20170703,1.469,2026-08-05
20170704,1.472,2026-08-05
20170705,1.47,2026-08-05
20170706,1.469,2026-08-05
20170707,1.475,2026-08-05
20170710,1.468,2026-08-05
20170711,1.466,2026-08-05
20170712,1.462,2026-08-05
20170713,1.456,2026-08-05
20170714,1.456,2026-08-05
20170717,1.456,2026-08-05
20170718,1.453,2026-08-05
20170719,1.451,2026-08-05
20170720,1.45,2026-08-05
20170721,1.446,2026-08-05
20170724,1.443,2026-08-05
20170725,1.439,2026-08-05
20170726,1.443,2026-08-05
20170727,1.435,2026-08-05
20170728,1.434,2026-08-05
20170731,1.434,2026-08-05
20170801,1.433,2026-08-05
20170802,1.43,2026-08-05
20170803,1.429,2026-08-05
20170804,1.429,2026-08-05
20170807,1.437,2026-08-05
20170808,1.448,2026-08-05
20170809,1.476,2026-08-05
20170810,1.474,2026-08-05
20170811,1.477,2026-08-05
20170814,1.485,2026-08-05
20170816,1.497,2026-08-05
20170817,1.49,2026-08-05
20170818,1.484,2026-08-05
20170821,1.484,2026-08-05
20170822,1.489,2026-08-05
20170823,1.492,2026-08-05
20170824,1.494,2026-08-05
20170825,1.482,2026-08-05
20170828,1.485,2026-08-05
20170829,1.489,2026-08-05
20170830,1.478,2026-08-05
20170831,1.476,2026-08-05
20170901,1.47,2026-08-05
20170904,1.482,2026-08-05
20170905,1.479,2026-08-05
20170906,1.473,2026-08-05
20170907,1.475,2026-08-05
20170908,1.469,2026-08-05
20170911,1.472,2026-08-05
20170912,1.471,2026-08-05
20170913,1.47,2026-08-05
20170914,1.472,2026-08-05
20170915,1.471,2026-08-05
20170918,1.474,2026-08-05
20170919,1.488,2026-08-05
20170920,1.487,2026-08-05
20170921,1.488,2026-08-05
20170922,1.484,2026-08-05
20170925,1.49,2026-08-05
20170926,1.507,2026-08-05
20170927,1.537,2026-08-05
20170928,1.543,2026-08-05
20170929,1.541,2026-08-05
20171010,1.564,2026-08-05
20171011,1.561,2026-08-05
20171012,1.558,2026-08-05
20171013,1.565,2026-08-05
20171016,1.578,2026-08-05
20171017,1.585,2026-08-05
20171018,1.581,2026-08-05
20171019,1.634,2026-08-05
20171020,1.705,2026-08-05
20171023,1.679,2026-08-05
20171024,1.688,2026-08-05
20171025,1.702,2026-08-05
20171026,1.734,2026-08-05
20171027,1.737,2026-08-05
20171030,1.741,2026-08-05
20171031,1.766,2026-08-05
20171101,1.76,2026-08-05
20171102,1.752,2026-08-05
20171103,1.749,2026-08-05
20171106,1.747,2026-08-05
20171107,1.742,2026-08-05
20171108,1.746,2026-08-05
20171109,1.747,2026-08-05
20171110,1.752,2026-08-05
20171113,1.775,2026-08-05
20171114,1.796,2026-08-05
20171115,1.791,2026-08-05
20171116,1.801,2026-08-05
20171117,1.802,2026-08-05
20171120,1.799,2026-08-05
20171121,1.802,2026-08-05
20171122,1.814,2026-08-05
20171123,1.806,2026-08-05
20171124,1.823,2026-08-05
20171127,1.828,2026-08-05
20171128,1.82,2026-08-05
20171129,1.818,2026-08-05
20171130,1.803,2026-08-05
20171201,1.805,2026-08-05
20171204,1.808,2026-08-05
20171205,1.822,2026-08-05
20171206,1.811,2026-08-05
20171207,1.816,2026-08-05
20171208,1.817,2026-08-05
20171211,1.817,2026-08-05
20171212,1.813,2026-08-05
20171213,1.813,2026-08-05
20171214,1.816,2026-08-05
20171215,1.821,2026-08-05
20171218,1.836,2026-08-05
20171219,1.839,2026-08-05
20171220,1.838,2026-08-05
20171221,1.841,2026-08-05
20171222,1.863,2026-08-05
20171226,1.867,2026-08-05
20171227,1.878,2026-08-05
20171228,1.869,2026-08-05
20171229,1.867,2026-08-05
20180102,1.847,2026-08-05
20180103,1.833,2026-08-05
20180104,1.834,2026-08-05
20180105,1.819,2026-08-05
20180108,1.826,2026-08-05
20180109,1.831,2026-08-05
20180110,1.848,2026-08-05
20180111,1.838,2026-08-05
20180112,1.838,2026-08-05
20180115,1.858,2026-08-05
20180116,1.853,2026-08-05
20180117,1.855,2026-08-05
20180118,1.818,2026-08-05
20180119,1.817,2026-08-05
20180122,1.829,2026-08-05
20180123,1.823,2026-08-05
20180124,1.823,2026-08-05
20180125,1.828,2026-08-05
20180126,1.827,2026-08-05
20180129,1.863,2026-08-05
20180130,1.876,2026-08-05
20180131,1.862,2026-08-05
20180201,1.851,2026-08-05
20180202,1.839,2026-08-05
20180205,1.851,2026-08-05
20180206,1.833,2026-08-05
20180207,1.829,2026-08-05
20180208,1.846,2026-08-05
20180209,1.854,2026-08-05
20180212,1.869,2026-08-05
20180213,1.86,2026-08-05
20180214,1.856,2026-08-05
20180219,1.869,2026-08-05
20180220,1.878,2026-08-05
20180221,1.87,2026-08-05
20180222,1.866,2026-08-05
20180223,1.865,2026-08-05
20180226,1.86,2026-08-05
20180227,1.857,2026-08-05
20180228,1.859,2026-08-05
20180302,1.869,2026-08-05
20180305,1.87,2026-08-05
20180306,1.879,2026-08-05
20180307,1.88,2026-08-05
20180308,1.882,2026-08-05
20180309,1.886,2026-08-05
20180312,1.891,2026-08-05
20180313,1.892,2026-08-05
20180314,1.905,2026-08-05
20180315,1.907,2026-08-05
20180316,1.912,2026-08-05
20180319,1.917,2026-08-05
20180320,1.918,2026-08-05
20180321,1.919,2026-08-05
20180322,1.901,2026-08-05
20180323,1.891,2026-08-05
20180326,1.894,2026-08-05
20180327,1.893,2026-08-05
20180328,1.889,2026-08-05
20180329,1.888,2026-08-05
20180330,1.887,2026-08-05
20180402,1.89,2026-08-05
20180403,1.879,2026-08-05
20180404,1.866,2026-08-05
20180405,1.863,2026-08-05
20180406,1.855,2026-08-05
20180409,1.865,2026-08-05
20180410,1.87,2026-08-05
20180411,1.866,2026-08-05
20180412,1.859,2026-08-05
20180413,1.857,2026-08-05
20180416,1.859,2026-08-05
20180417,1.863,2026-08-05
20180418,1.867,2026-08-05
20180419,1.87,2026-08-05
20180420,1.879,2026-08-05
20180423,1.889,2026-08-05
20180424,1.883,2026-08-05
20180425,1.891,2026-08-05
20180426,1.886,2026-08-05
20180427,1.869,2026-08-05
20180430,1.868,2026-08-05
20180502,1.872,2026-08-05
20180503,1.877,2026-08-05
20180504,1.89,2026-08-05
20180508,1.912,2026-08-05
20180509,1.921,2026-08-05
20180510,1.917,2026-08-05
20180511,1.924,2026-08-05
20180514,1.935,2026-08-05
20180515,1.933,2026-08-05
20180516,1.914,2026-08-05
20180517,1.901,2026-08-05
20180518,1.873,2026-08-05
20180521,1.881,2026-08-05
20180523,1.874,2026-08-05
20180524,1.853,2026-08-05
20180525,1.855,2026-08-05
20180528,1.86,2026-08-05
20180529,1.851,2026-08-05
20180530,1.853,2026-08-05
20180531,1.851,2026-08-05
20180601,1.848,2026-08-05
20180604,1.852,2026-08-05
20180605,1.852,2026-08-05
20180607,1.859,2026-08-05
20180608,1.848,2026-08-05
20180611,1.855,2026-08-05
20180612,1.858,2026-08-05
20180614,1.873,2026-08-05
20180615,1.867,2026-08-05
20180618,1.864,2026-08-05
20180619,1.862,2026-08-05
20180620,1.865,2026-08-05
20180621,1.854,2026-08-05
20180622,1.853,2026-08-05
20180625,1.859,2026-08-05
20180626,1.863,2026-08-05
20180627,1.854,2026-08-05
20180628,1.853,2026-08-05
20180629,1.854,2026-08-05
20180702,1.854,2026-08-05
20180703,1.854,2026-08-05
20180704,1.842,2026-08-05
20180705,1.828,2026-08-05
20180706,1.83,2026-08-05
20180709,1.83,2026-08-05
20180710,1.826,2026-08-05
20180711,1.812,2026-08-05
20180712,1.857,2026-08-05
20180713,1.864,2026-08-05
20180716,1.861,2026-08-05
20180717,1.852,2026-08-05
20180718,1.845,2026-08-05
20180719,1.846,2026-08-05
20180720,1.837,2026-08-05
20180723,1.837,2026-08-05
20180724,1.844,2026-08-05
20180725,1.843,2026-08-05
20180726,1.844,2026-08-05
20180727,1.869,2026-08-05
20180730,1.885,2026-08-05
20180731,1.885,2026-08-05
20180801,1.881,2026-08-05
20180802,1.881,2026-08-05
20180803,1.878,2026-08-05
20180806,1.872,2026-08-05
20180807,1.864,2026-08-05
20180808,1.856,2026-08-05
20180809,1.851,2026-08-05
20180810,1.852,2026-08-05
20180813,1.858,2026-08-05
20180814,1.863,2026-08-05
20180816,1.863,2026-08-05
20180817,1.84,2026-08-05
20180820,1.833,2026-08-05
20180821,1.8,2026-08-05
20180822,1.8,2026-08-05
20180823,1.797,2026-08-05
20180824,1.796,2026-08-05
20180827,1.796,2026-08-05
20180828,1.797,2026-08-05
20180829,1.8,2026-08-05
20180830,1.823,2026-08-05
20180831,1.783,2026-08-05
20180903,1.781,2026-08-05
20180904,1.776,2026-08-05
20180905,1.771,2026-08-05
20180906,1.775,2026-08-05
20180907,1.781,2026-08-05
20180910,1.784,2026-08-05
20180911,1.79,2026-08-05
20180912,1.779,2026-08-05
20180913,1.8,2026-08-05
20180914,1.827,2026-08-05
20180917,1.837,2026-08-05
20180918,1.84,2026-08-05
20180919,1.853,2026-08-05
20180920,1.88,2026-08-05
20180921,1.881,2026-08-05
20180927,1.893,2026-08-05
20180928,1.895,2026-08-05
20181001,1.897,2026-08-05
20181002,1.893,2026-08-05
20181004,1.913,2026-08-05
20181005,1.921,2026-08-05
20181008,1.928,2026-08-05
20181010,1.908,2026-08-05
20181011,1.89,2026-08-05
20181012,1.903,2026-08-05
20181015,1.907,2026-08-05
20181016,1.914,2026-08-05
20181017,1.914,2026-08-05
20181018,1.886,2026-08-05
20181019,1.888,2026-08-05
20181022,1.898,2026-08-05
20181023,1.896,2026-08-05
20181024,1.905,2026-08-05
20181025,1.912,2026-08-05
20181026,1.911,2026-08-05
20181029,1.857,2026-08-05
20181030,1.885,2026-08-05
20181031,1.89,2026-08-05
20181101,1.888,2026-08-05
20181102,1.903,2026-08-05
20181105,1.898,2026-08-05
20181106,1.899,2026-08-05
20181107,1.89,2026-08-05
20181108,1.892,2026-08-05
20181109,1.892,2026-08-05
20181112,1.889,2026-08-05
20181113,1.889,2026-08-05
20181114,1.887,2026-08-05
20181115,1.897,2026-08-05
20181116,1.9,2026-08-05
20181119,1.9,2026-08-05
20181120,1.905,2026-08-05
20181121,1.909,2026-08-05
20181122,1.91,2026-08-05
20181123,1.902,2026-08-05
20181126,1.902,2026-08-05
20181127,1.893,2026-08-05
20181128,1.898,2026-08-05
20181129,1.879,2026-08-05
20181130,1.883,2026-08-05
20181203,1.895,2026-08-05
20181204,1.893,2026-08-05
20181205,1.889,2026-08-05
20181206,1.871,2026-08-05
20181207,1.874,2026-08-05
20181210,1.864,2026-08-05
20181211,1.856,2026-08-05
20181212,1.852,2026-08-05
20181213,1.852,2026-08-05
20181214,1.849,2026-08-05
20181217,1.846,2026-08-05
20181218,1.84,2026-08-05
20181219,1.83,2026-08-05
20181220,1.829,2026-08-05
20181221,1.837,2026-08-05
20181224,1.841,2026-08-05
20181226,1.838,2026-08-05
20181227,1.839,2026-08-05
20181228,1.84,2026-08-05
20181231,1.84,2026-08-05
20190102,1.821,2026-08-05
20190103,1.815,2026-08-05
20190104,1.796,2026-08-05
20190107,1.796,2026-08-05
20190108,1.796,2026-08-05
20190109,1.795,2026-08-05
20190110,1.788,2026-08-05
20190111,1.793,2026-08-05
20190114,1.793,2026-08-05
20190115,1.795,2026-08-05
20190116,1.797,2026-08-05
20190117,1.796,2026-08-05
20190118,1.804,2026-08-05
20190121,1.812,2026-08-05
20190122,1.807,2026-08-05
20190123,1.812,2026-08-05
20190124,1.817,2026-08-05
20190125,1.819,2026-08-05
20190128,1.826,2026-08-05
20190129,1.829,2026-08-05
20190130,1.834,2026-08-05
20190131,1.827,2026-08-05
20190201,1.824,2026-08-05
20190207,1.824,2026-08-05
20190208,1.818,2026-08-05
20190211,1.815,2026-08-05
20190212,1.822,2026-08-05
20190213,1.829,2026-08-05
20190214,1.828,2026-08-05
20190215,1.823,2026-08-05
20190218,1.831,2026-08-05
20190219,1.832,2026-08-05
20190220,1.833,2026-08-05
20190221,1.836,2026-08-05
20190222,1.838,2026-08-05
20190225,1.845,2026-08-05
20190226,1.842,2026-08-05
20190227,1.841,2026-08-05
20190228,1.843,2026-08-05
20190304,1.854,2026-08-05
20190305,1.855,2026-08-05
20190306,1.854,2026-08-05
20190307,1.85,2026-08-05
20190308,1.842,2026-08-05
20190311,1.843,2026-08-05
20190312,1.842,2026-08-05
20190313,1.838,2026-08-05
20190314,1.839,2026-08-05
20190315,1.844,2026-08-05
20190318,1.846,2026-08-05
20190319,1.845,2026-08-05
20190320,1.847,2026-08-05
20190321,1.838,2026-08-05
20190322,1.839,2026-08-05
20190325,1.817,2026-08-05
20190326,1.809,2026-08-05
20190327,1.791,2026-08-05
20190328,1.763,2026-08-05
20190329,1.763,2026-08-05
20190401,1.769,2026-08-05
20190402,1.759,2026-08-05
20190403,1.766,2026-08-05
20190404,1.766,2026-08-05
